asdf


asddas2018-07-07 12:40:20,789 'a'
2018-07-07 12:54:11,550 Key.down
2018-07-07 12:54:12,230 Key.tab
2018-07-07 12:54:13,670 Key.backspace
2018-07-07 12:54:14,005 Key.ctrl_l
2018-07-07 12:54:14,150 Key.shift
2018-07-07 12:54:14,422 Key.f10
2018-07-07 12:54:29,046 Key.ctrl_l
2018-07-07 12:54:29,238 Key.shift
2018-07-07 12:54:29,509 Key.f10
2018-07-07 12:54:31,629 Key.up
2018-07-07 12:54:33,445 Key.right
2018-07-07 12:54:33,945 Key.right
2018-07-07 12:54:33,977 Key.right
2018-07-07 12:54:34,011 Key.right
2018-07-07 12:54:34,044 Key.right
2018-07-07 12:54:34,197 Key.right
2018-07-07 12:54:34,893 Key.shift_r
2018-07-07 12:54:35,053 "'"
2018-07-07 12:54:35,333 Key.right
2018-07-07 12:54:35,834 Key.right
2018-07-07 12:54:35,867 Key.right
2018-07-07 12:54:35,899 Key.right
2018-07-07 12:54:35,932 Key.right
2018-07-07 12:54:36,086 Key.left
2018-07-07 12:54:36,277 Key.right
2018-07-07 12:54:36,777 Key.right
2018-07-07 12:54:36,810 Key.right
2018-07-07 12:54:36,843 Key.right
2018-07-07 12:54:36,876 Key.right
2018-07-07 12:54:36,909 Key.right
2018-07-07 12:54:36,943 Key.right
2018-07-07 12:54:36,976 Key.right
2018-07-07 12:54:37,009 Key.right
2018-07-07 12:54:37,041 Key.right
2018-07-07 12:54:37,074 Key.right
2018-07-07 12:54:37,301 Key.right
2018-07-07 12:54:37,461 Key.right
2018-07-07 12:54:37,589 Key.right
2018-07-07 12:54:37,741 Key.right
2018-07-07 12:54:38,262 Key.shift_r
2018-07-07 12:54:38,373 "'"
2018-07-07 12:54:38,646 Key.ctrl_l
2018-07-07 12:54:38,704 Key.shift
2018-07-07 12:54:38,869 Key.f10
2018-07-07 12:54:49,086 'p'
2018-07-07 12:54:49,477 'u'
2018-07-07 12:54:49,669 't'
2018-07-07 12:54:50,517 Key.backspace
2018-07-07 12:54:50,677 Key.backspace
2018-07-07 12:54:51,469 'y'
2018-07-07 12:54:51,661 't'
2018-07-07 12:54:51,773 'h'
2018-07-07 12:54:51,933 'o'
2018-07-07 12:54:52,157 'n'
2018-07-07 12:54:52,397 Key.enter
2018-07-07 12:54:54,741 't'
2018-07-07 12:54:54,845 'e'
2018-07-07 12:54:55,061 's'
2018-07-07 12:54:55,237 't'
2018-07-07 12:54:55,901 'e'
2018-07-07 12:54:56,333 'x'
2018-07-07 12:54:56,509 'e'
2018-07-07 12:54:56,733 Key.enter
2018-07-07 12:54:58,125 Key.up
2018-07-07 12:54:59,229 '.'
2018-07-07 12:54:59,485 'p'
2018-07-07 12:54:59,853 'y'
2018-07-07 12:55:00,029 Key.enter
2018-07-07 12:55:04,749 'p'
2018-07-07 12:55:05,053 'y'
2018-07-07 12:55:05,213 't'
2018-07-07 12:55:05,309 'h'
2018-07-07 12:55:05,421 'o'
2018-07-07 12:55:05,981 'n'
2018-07-07 12:55:06,141 Key.space
2018-07-07 12:55:06,381 't'
2018-07-07 12:55:06,733 'e'
2018-07-07 12:55:06,941 's'
2018-07-07 12:55:07,525 't'
2018-07-07 12:55:08,005 Key.tab
2018-07-07 12:55:08,541 Key.backspace
2018-07-07 12:55:08,717 Key.space
2018-07-07 12:55:09,125 Key.backspace
2018-07-07 12:55:09,397 'e'
2018-07-07 12:55:09,741 'x'
2018-07-07 12:55:09,965 'e'
2018-07-07 12:55:11,861 '.'
2018-07-07 12:55:12,629 'p'
2018-07-07 12:55:13,028 'y'
2018-07-07 12:55:13,269 Key.enter
2018-07-07 12:55:19,373 Key.up
2018-07-07 12:55:19,924 Key.left
2018-07-07 12:55:20,425 Key.left
2018-07-07 12:55:20,459 Key.left
2018-07-07 12:55:20,491 Key.left
2018-07-07 12:55:20,524 Key.left
2018-07-07 12:55:20,557 Key.left
2018-07-07 12:55:20,591 Key.left
2018-07-07 12:55:20,725 Key.left
2018-07-07 12:55:20,885 Key.left
2018-07-07 12:55:21,061 Key.left
2018-07-07 12:55:21,221 Key.left
2018-07-07 12:55:21,980 Key.space
2018-07-07 12:55:22,205 'o'
2018-07-07 12:55:22,333 'p'
2018-07-07 12:55:22,541 'e'
2018-07-07 12:55:22,965 'n'
2018-07-07 12:55:23,677 Key.enter
2018-07-07 12:55:27,125 'c'
2018-07-07 12:55:27,189 'l'
2018-07-07 12:55:27,349 'o'
2018-07-07 12:55:27,476 's'
2018-07-07 12:55:27,653 'e'
2018-07-07 12:55:28,029 Key.shift_r
2018-07-07 12:55:28,301 '9'
2018-07-07 12:55:28,589 '0'
2018-07-07 12:55:28,749 Key.shift_r
2018-07-07 12:55:29,597 Key.shift_r
2018-07-07 12:55:29,693 '0'
2018-07-07 12:55:29,901 Key.enter
2018-07-07 12:55:31,333 'e'
2018-07-07 12:55:31,645 'x'
2018-07-07 12:55:31,836 'i'
2018-07-07 12:55:31,964 't'
2018-07-07 12:55:32,205 Key.shift_r
2018-07-07 12:55:32,380 '9'
2018-07-07 12:55:32,685 '0'
2018-07-07 12:55:33,268 Key.backspace
2018-07-07 12:55:33,588 '0'
2018-07-07 12:55:33,932 Key.shift_r
2018-07-07 12:55:34,028 '0'
2018-07-07 12:55:34,716 Key.enter
2018-07-07 12:55:37,981 'p'
2018-07-07 12:55:38,285 'y'
2018-07-07 12:55:38,461 't'
2018-07-07 12:55:38,821 'h'
2018-07-07 12:55:38,965 'o'
2018-07-07 12:55:40,084 'n'
2018-07-07 12:55:40,261 Key.space
2018-07-07 12:55:41,516 't'
2018-07-07 12:55:41,613 'e'
2018-07-07 12:55:41,821 's'
2018-07-07 12:55:41,948 't'
2018-07-07 12:55:42,973 Key.tab
2018-07-07 12:55:44,620 Key.tab
2018-07-07 12:55:45,301 Key.enter
2018-07-07 12:55:54,012 Key.up
2018-07-07 12:55:55,317 'p'
2018-07-07 12:55:55,621 'y'
2018-07-07 12:55:56,117 't'
2018-07-07 12:55:56,276 'h'
2018-07-07 12:55:56,404 'o'
2018-07-07 12:55:56,580 'n'
2018-07-07 12:55:57,500 Key.backspace
2018-07-07 12:55:57,677 Key.backspace
2018-07-07 12:55:57,821 Key.backspace
2018-07-07 12:55:57,964 Key.backspace
2018-07-07 12:55:58,093 Key.backspace
2018-07-07 12:55:58,236 Key.backspace
2018-07-07 12:55:59,612 Key.shift_r
2018-07-07 12:55:59,756 'd'
2018-07-07 12:56:00,092 Key.shift_r
2018-07-07 12:56:00,172 ';'
2018-07-07 12:56:00,428 ']'
2018-07-07 12:56:00,437 '\\'
2018-07-07 12:56:01,116 Key.backspace
2018-07-07 12:56:01,260 Key.backspace
2018-07-07 12:56:01,420 Key.backspace
2018-07-07 12:56:01,564 Key.backspace
2018-07-07 12:56:02,180 'c'
2018-07-07 12:56:02,356 'd'
2018-07-07 12:56:02,868 Key.space
2018-07-07 12:56:03,044 Key.shift_r
2018-07-07 12:56:03,188 'd'
2018-07-07 12:56:03,604 Key.shift_r
2018-07-07 12:56:03,733 ';'
2018-07-07 12:56:04,005 '\\'
2018-07-07 12:56:04,589 Key.shift_r
2018-07-07 12:56:04,748 'd'
2018-07-07 12:56:05,132 'e'
2018-07-07 12:56:05,292 's'
2018-07-07 12:56:05,812 'k'
2018-07-07 12:56:05,941 't'
2018-07-07 12:56:06,052 'o'
2018-07-07 12:56:06,228 'p'
2018-07-07 12:56:06,437 Key.enter
2018-07-07 12:56:08,468 Key.up
2018-07-07 12:56:10,444 '\\'
2018-07-07 12:56:10,988 Key.enter
2018-07-07 12:56:11,909 Key.up
2018-07-07 12:56:12,740 Key.left
2018-07-07 12:56:13,241 Key.left
2018-07-07 12:56:13,274 Key.left
2018-07-07 12:56:13,306 Key.left
2018-07-07 12:56:13,340 Key.left
2018-07-07 12:56:13,373 Key.left
2018-07-07 12:56:13,406 Key.left
2018-07-07 12:56:13,572 Key.left
2018-07-07 12:56:13,732 Key.left
2018-07-07 12:56:13,892 Key.left
2018-07-07 12:56:14,036 Key.left
2018-07-07 12:56:14,180 Key.left
2018-07-07 12:56:14,332 Key.left
2018-07-07 12:56:14,508 Key.left
2018-07-07 12:56:14,685 Key.space
2018-07-07 12:56:15,141 Key.enter
2018-07-07 12:56:22,636 'c'
2018-07-07 12:56:22,764 'm'
2018-07-07 12:56:23,004 'd'
2018-07-07 12:56:23,180 Key.space
2018-07-07 12:56:23,468 'c'
2018-07-07 12:56:23,660 'd'
2018-07-07 12:56:23,820 Key.enter
2018-07-07 12:56:50,236 Key.caps_lock
2018-07-07 12:56:50,460 'c'
2018-07-07 12:56:50,636 'd'
2018-07-07 12:56:50,860 Key.caps_lock
2018-07-07 12:56:51,708 Key.enter
2018-07-07 12:56:52,900 Key.up
2018-07-07 12:56:53,716 Key.shift_r
2018-07-07 12:56:53,940 ';'
2018-07-07 12:56:54,332 Key.enter
2018-07-07 12:56:56,004 Key.up
2018-07-07 12:56:56,732 Key.space
2018-07-07 12:56:57,068 Key.shift_r
2018-07-07 12:56:57,212 'd'
2018-07-07 12:56:57,764 Key.shift_r
2018-07-07 12:56:57,876 ';'
2018-07-07 12:56:58,099 '\\'
2018-07-07 12:56:58,604 Key.enter
2018-07-07 12:57:01,308 Key.up
2018-07-07 12:57:02,332 Key.left
2018-07-07 12:57:02,508 Key.left
2018-07-07 12:57:02,651 Key.left
2018-07-07 12:57:03,092 Key.right
2018-07-07 12:57:03,592 Key.right
2018-07-07 12:57:03,624 Key.right
2018-07-07 12:57:03,658 Key.right
2018-07-07 12:57:03,691 Key.right
2018-07-07 12:57:04,388 Key.backspace
2018-07-07 12:57:04,531 Key.backspace
2018-07-07 12:57:04,659 Key.backspace
2018-07-07 12:57:04,788 Key.backspace
2018-07-07 12:57:04,931 Key.backspace
2018-07-07 12:57:05,059 Key.backspace
2018-07-07 12:57:05,188 Key.backspace
2018-07-07 12:57:05,316 Key.backspace
2018-07-07 12:57:06,155 Key.shift_r
2018-07-07 12:57:06,300 'd'
2018-07-07 12:57:06,539 Key.shift_r
2018-07-07 12:57:06,715 ';'
2018-07-07 12:57:07,019 ']'
2018-07-07 12:57:07,027 '\\'
2018-07-07 12:57:07,292 Key.enter
2018-07-07 12:57:08,356 Key.up
2018-07-07 12:57:08,899 Key.backspace
2018-07-07 12:57:09,027 Key.backspace
2018-07-07 12:57:09,251 '\\'
2018-07-07 12:57:09,628 Key.enter
2018-07-07 12:57:14,012 Key.up
2018-07-07 12:57:15,732 'd'
2018-07-07 12:57:15,739 Key.shift_r
2018-07-07 12:57:16,267 Key.backspace
2018-07-07 12:57:16,427 Key.backspace
2018-07-07 12:57:17,579 '\\'
2018-07-07 12:57:17,851 Key.shift_r
2018-07-07 12:57:18,012 'd'
2018-07-07 12:57:18,284 'e'
2018-07-07 12:57:18,459 's'
2018-07-07 12:57:18,571 'k'
2018-07-07 12:57:18,715 't'
2018-07-07 12:57:18,907 'o'
2018-07-07 12:57:19,483 'p'
2018-07-07 12:57:19,755 Key.enter
2018-07-07 12:57:20,420 Key.up
2018-07-07 12:57:20,643 Key.left
2018-07-07 12:57:21,144 Key.left
2018-07-07 12:57:21,177 Key.left
2018-07-07 12:57:21,211 Key.left
2018-07-07 12:57:21,243 Key.left
2018-07-07 12:57:21,276 Key.left
2018-07-07 12:57:21,308 Key.left
2018-07-07 12:57:21,342 Key.left
2018-07-07 12:57:21,374 Key.left
2018-07-07 12:57:21,408 Key.left
2018-07-07 12:57:21,440 Key.left
2018-07-07 12:57:21,474 Key.left
2018-07-07 12:57:21,507 Key.left
2018-07-07 12:57:21,540 Key.left
2018-07-07 12:57:22,051 Key.shift_r
2018-07-07 12:57:22,243 'c'
2018-07-07 12:57:22,419 'd'
2018-07-07 12:57:22,755 Key.shift_r
2018-07-07 12:57:22,852 ';'
2018-07-07 12:57:23,396 Key.space
2018-07-07 12:57:23,635 Key.enter
2018-07-07 12:57:24,611 Key.up
2018-07-07 12:57:25,027 Key.left
2018-07-07 12:57:25,529 Key.left
2018-07-07 12:57:25,561 Key.left
2018-07-07 12:57:25,594 Key.left
2018-07-07 12:57:25,628 Key.left
2018-07-07 12:57:25,660 Key.left
2018-07-07 12:57:25,694 Key.left
2018-07-07 12:57:25,727 Key.left
2018-07-07 12:57:25,760 Key.left
2018-07-07 12:57:26,492 Key.left
2018-07-07 12:57:26,731 Key.left
2018-07-07 12:57:27,555 Key.backspace
2018-07-07 12:57:27,827 Key.enter
2018-07-07 12:57:28,580 Key.up
2018-07-07 12:57:29,163 Key.left
2018-07-07 12:57:29,664 Key.left
2018-07-07 12:57:29,697 Key.left
2018-07-07 12:57:29,730 Key.left
2018-07-07 12:57:29,762 Key.left
2018-07-07 12:57:29,795 Key.left
2018-07-07 12:57:29,828 Key.left
2018-07-07 12:57:29,862 Key.left
2018-07-07 12:57:29,895 Key.left
2018-07-07 12:57:29,928 Key.left
2018-07-07 12:57:30,059 Key.left
2018-07-07 12:57:31,451 Key.shift_r
2018-07-07 12:57:31,532 ';'
2018-07-07 12:57:31,771 Key.right
2018-07-07 12:57:32,272 Key.right
2018-07-07 12:57:32,306 Key.right
2018-07-07 12:57:32,338 Key.right
2018-07-07 12:57:32,371 Key.right
2018-07-07 12:57:32,404 Key.right
2018-07-07 12:57:32,764 Key.right
2018-07-07 12:57:32,908 Key.right
2018-07-07 12:57:33,083 Key.right
2018-07-07 12:57:33,211 Key.right
2018-07-07 12:57:33,356 Key.right
2018-07-07 12:57:33,499 Key.right
2018-07-07 12:57:33,644 Key.right
2018-07-07 12:57:33,820 Key.right
2018-07-07 12:57:35,211 Key.enter
2018-07-07 12:57:37,012 Key.up
2018-07-07 12:57:37,940 '\\'
2018-07-07 12:57:38,556 Key.enter
2018-07-07 12:57:39,707 Key.up
2018-07-07 12:57:40,124 Key.left
2018-07-07 12:57:40,622 Key.left
2018-07-07 12:57:40,656 Key.left
2018-07-07 12:57:40,689 Key.left
2018-07-07 12:57:40,722 Key.left
2018-07-07 12:57:40,756 Key.left
2018-07-07 12:57:40,789 Key.left
2018-07-07 12:57:40,956 Key.left
2018-07-07 12:57:41,132 Key.left
2018-07-07 12:57:41,419 Key.left
2018-07-07 12:57:41,755 Key.left
2018-07-07 12:57:42,331 Key.right
2018-07-07 12:57:42,832 Key.right
2018-07-07 12:57:42,865 Key.right
2018-07-07 12:57:42,898 Key.right
2018-07-07 12:57:42,930 Key.right
2018-07-07 12:57:42,963 Key.right
2018-07-07 12:57:42,997 Key.right
2018-07-07 12:57:43,029 Key.right
2018-07-07 12:57:43,063 Key.right
2018-07-07 12:57:43,095 Key.right
2018-07-07 12:57:43,127 Key.right
2018-07-07 12:57:43,161 Key.right
2018-07-07 12:57:43,194 Key.right
2018-07-07 12:57:43,226 Key.right
2018-07-07 12:57:43,260 Key.right
2018-07-07 12:57:43,293 Key.right
2018-07-07 12:57:43,326 Key.right
2018-07-07 12:57:45,204 Key.shift_r
2018-07-07 12:57:45,267 'p'
2018-07-07 12:57:45,979 'y'
2018-07-07 12:57:46,219 't'
2018-07-07 12:57:46,364 'h'
2018-07-07 12:57:46,523 'o'
2018-07-07 12:57:46,715 'n'
2018-07-07 12:57:47,419 Key.enter
2018-07-07 12:57:48,188 Key.up
2018-07-07 12:57:48,891 Key.left
2018-07-07 12:57:49,392 Key.left
2018-07-07 12:57:49,424 Key.left
2018-07-07 12:57:49,457 Key.left
2018-07-07 12:57:49,490 Key.left
2018-07-07 12:57:49,524 Key.left
2018-07-07 12:57:49,556 Key.left
2018-07-07 12:57:49,589 Key.left
2018-07-07 12:57:49,622 Key.left
2018-07-07 12:57:49,656 Key.left
2018-07-07 12:57:49,688 Key.left
2018-07-07 12:57:49,803 Key.left
2018-07-07 12:57:50,283 Key.left
2018-07-07 12:57:50,411 Key.left
2018-07-07 12:57:50,555 Key.left
2018-07-07 12:57:50,699 Key.left
2018-07-07 12:57:50,875 Key.left
2018-07-07 12:57:51,003 Key.left
2018-07-07 12:57:51,795 Key.backspace
2018-07-07 12:57:52,052 Key.enter
2018-07-07 12:57:52,835 Key.up
2018-07-07 12:57:53,268 Key.left
2018-07-07 12:57:53,767 Key.left
2018-07-07 12:57:53,800 Key.left
2018-07-07 12:57:53,833 Key.left
2018-07-07 12:57:53,866 Key.left
2018-07-07 12:57:53,899 Key.left
2018-07-07 12:57:53,932 Key.left
2018-07-07 12:57:53,965 Key.left
2018-07-07 12:57:53,998 Key.left
2018-07-07 12:57:54,031 Key.left
2018-07-07 12:57:54,064 Key.left
2018-07-07 12:57:54,097 Key.left
2018-07-07 12:57:54,130 Key.left
2018-07-07 12:57:54,162 Key.left
2018-07-07 12:57:54,196 Key.left
2018-07-07 12:57:54,229 Key.left
2018-07-07 12:57:54,262 Key.left
2018-07-07 12:57:54,295 Key.left
2018-07-07 12:57:55,003 Key.backspace
2018-07-07 12:57:55,147 Key.backspace
2018-07-07 12:57:55,340 'c'
2018-07-07 12:57:55,515 'd'
2018-07-07 12:57:55,675 Key.enter
2018-07-07 12:57:56,523 Key.up
2018-07-07 12:57:58,747 Key.left
2018-07-07 12:57:59,248 Key.left
2018-07-07 12:57:59,281 Key.left
2018-07-07 12:57:59,314 Key.left
2018-07-07 12:57:59,347 Key.left
2018-07-07 12:57:59,380 Key.left
2018-07-07 12:57:59,413 Key.left
2018-07-07 12:57:59,445 Key.left
2018-07-07 12:57:59,479 Key.left
2018-07-07 12:57:59,512 Key.left
2018-07-07 12:57:59,545 Key.left
2018-07-07 12:57:59,577 Key.left
2018-07-07 12:57:59,611 Key.left
2018-07-07 12:57:59,644 Key.left
2018-07-07 12:57:59,676 Key.left
2018-07-07 12:57:59,710 Key.left
2018-07-07 12:57:59,743 Key.left
2018-07-07 12:57:59,776 Key.left
2018-07-07 12:57:59,809 Key.left
2018-07-07 12:57:59,842 Key.left
2018-07-07 12:57:59,875 Key.left
2018-07-07 12:58:00,244 Key.right
2018-07-07 12:58:01,155 Key.left
2018-07-07 12:58:02,011 Key.shift_r
2018-07-07 12:58:02,107 '3'
2018-07-07 12:58:02,779 '\\'
2018-07-07 12:58:03,884 Key.backspace
2018-07-07 12:58:04,027 Key.backspace
2018-07-07 12:58:05,851 '\\'
2018-07-07 12:58:06,188 Key.enter
2018-07-07 12:58:20,523 Key.ctrl_l
2018-07-07 12:58:20,571 Key.shift
2018-07-07 12:58:20,763 Key.f10
2018-07-07 12:58:24,508 Key.ctrl_l
2018-07-07 12:58:25,007 Key.ctrl_l
2018-07-07 12:58:25,040 Key.ctrl_l
2018-07-07 12:58:25,072 Key.ctrl_l
2018-07-07 12:58:25,091 'c'
2018-07-07 12:58:28,739 'p'
2018-07-07 12:58:29,044 'y'
2018-07-07 12:58:29,363 '2'
2018-07-07 12:58:29,667 'e'
2018-07-07 12:58:30,307 'x'
2018-07-07 12:58:30,547 'e'
2018-07-07 12:58:30,723 Key.space
2018-07-07 12:58:31,003 Key.ctrl_l
2018-07-07 12:58:31,115 'v'
2018-07-07 12:58:31,787 Key.enter
2018-07-07 12:58:50,770 'p'
2018-07-07 12:58:51,187 'i'
2018-07-07 12:58:51,907 'p'
2018-07-07 12:58:52,083 Key.space
2018-07-07 12:58:52,259 'i'
2018-07-07 12:58:52,466 'n'
2018-07-07 12:58:52,611 's'
2018-07-07 12:58:52,771 't'
2018-07-07 12:58:52,850 'a'
2018-07-07 12:58:52,963 'l'
2018-07-07 12:58:53,107 'l'
2018-07-07 12:58:53,218 Key.space
2018-07-07 12:58:53,698 's'
2018-07-07 12:58:53,874 'e'
2018-07-07 12:58:54,523 't'
2018-07-07 12:58:54,587 'y'
2018-07-07 12:58:55,458 'p'
2018-07-07 12:58:55,954 Key.enter
2018-07-07 12:58:57,915 Key.up
2018-07-07 12:58:58,826 Key.backspace
2018-07-07 12:58:58,907 Key.backspace
2018-07-07 12:58:59,283 'u'
2018-07-07 12:58:59,538 'p'
2018-07-07 12:59:00,123 Key.enter
2018-07-07 12:59:09,403 'p'
2018-07-07 12:59:09,730 'y'
2018-07-07 12:59:09,938 't'
2018-07-07 12:59:10,115 'h'
2018-07-07 12:59:10,259 'o'
2018-07-07 12:59:10,482 'n'
2018-07-07 12:59:10,642 Key.space
2018-07-07 12:59:10,786 'i'
2018-07-07 12:59:11,010 'n'
2018-07-07 12:59:11,122 's'
2018-07-07 12:59:11,315 't'
2018-07-07 12:59:11,410 'a'
2018-07-07 12:59:11,587 'l'
2018-07-07 12:59:11,715 'l'
2018-07-07 12:59:11,827 Key.space
2018-07-07 12:59:12,083 's'
2018-07-07 12:59:12,306 'e'
2018-07-07 12:59:12,642 't'
2018-07-07 12:59:12,786 'p'
2018-07-07 12:59:13,059 'u'
2018-07-07 12:59:13,595 '.'
2018-07-07 12:59:13,835 'p'
2018-07-07 12:59:14,122 'y'
2018-07-07 12:59:14,738 Key.enter
2018-07-07 12:59:16,946 Key.up
2018-07-07 12:59:17,347 Key.left
2018-07-07 12:59:17,458 Key.left
2018-07-07 12:59:17,811 Key.left
2018-07-07 12:59:18,330 Key.backspace
2018-07-07 12:59:18,458 Key.backspace
2018-07-07 12:59:19,186 'u'
2018-07-07 12:59:19,475 'p'
2018-07-07 12:59:20,235 Key.enter
2018-07-07 12:59:27,851 Key.alt_l
2018-07-07 12:59:27,930 Key.tab
2018-07-07 12:59:33,098 Key.alt_l
2018-07-07 12:59:33,226 Key.tab
2018-07-07 12:59:35,490 Key.up
2018-07-07 12:59:35,850 Key.left
2018-07-07 12:59:36,350 Key.left
2018-07-07 12:59:36,383 Key.left
2018-07-07 12:59:36,416 Key.left
2018-07-07 12:59:36,450 Key.left
2018-07-07 12:59:36,482 Key.left
2018-07-07 12:59:36,515 Key.left
2018-07-07 12:59:36,549 Key.left
2018-07-07 12:59:36,682 Key.left
2018-07-07 12:59:37,379 Key.backspace
2018-07-07 12:59:37,570 Key.backspace
2018-07-07 12:59:37,715 Key.backspace
2018-07-07 12:59:37,858 Key.backspace
2018-07-07 12:59:38,002 Key.backspace
2018-07-07 12:59:38,130 Key.backspace
2018-07-07 12:59:38,259 Key.backspace
2018-07-07 12:59:38,386 Key.backspace
2018-07-07 12:59:38,690 Key.backspace
2018-07-07 12:59:39,730 'n'
2018-07-07 12:59:40,050 Key.right
2018-07-07 12:59:40,551 Key.right
2018-07-07 12:59:40,582 Key.right
2018-07-07 12:59:40,617 Key.right
2018-07-07 12:59:40,650 Key.right
2018-07-07 12:59:40,682 Key.right
2018-07-07 12:59:40,716 Key.right
2018-07-07 12:59:40,749 Key.right
2018-07-07 12:59:40,781 Key.right
2018-07-07 12:59:40,814 Key.right
2018-07-07 12:59:40,847 Key.right
2018-07-07 12:59:40,880 Key.right
2018-07-07 12:59:40,913 Key.right
2018-07-07 12:59:40,946 Key.right
2018-07-07 12:59:40,979 Key.right
2018-07-07 12:59:41,012 Key.right
2018-07-07 12:59:41,962 Key.backspace
2018-07-07 12:59:42,122 Key.backspace
2018-07-07 12:59:42,266 Key.backspace
2018-07-07 12:59:42,410 Key.backspace
2018-07-07 12:59:42,555 Key.backspace
2018-07-07 12:59:42,690 Key.backspace
2018-07-07 12:59:42,835 Key.backspace
2018-07-07 12:59:43,346 Key.space
2018-07-07 12:59:43,938 'i'
2018-07-07 12:59:44,114 's'
2018-07-07 12:59:44,418 Key.backspace
2018-07-07 12:59:44,690 'n'
2018-07-07 12:59:44,818 's'
2018-07-07 12:59:44,962 't'
2018-07-07 12:59:45,066 'a'
2018-07-07 12:59:45,154 'l'
2018-07-07 12:59:45,266 'l'
2018-07-07 12:59:45,442 Key.enter
2018-07-07 12:59:49,299 'p'
2018-07-07 12:59:49,443 'i'
2018-07-07 12:59:49,554 'p'
2018-07-07 12:59:49,730 Key.space
2018-07-07 12:59:49,842 'i'
2018-07-07 12:59:50,050 'n'
2018-07-07 12:59:50,210 's'
2018-07-07 12:59:50,338 't'
2018-07-07 12:59:50,402 'a'
2018-07-07 12:59:50,514 'l'
2018-07-07 12:59:50,658 'l'
2018-07-07 12:59:50,818 Key.space
2018-07-07 12:59:51,010 's'
2018-07-07 12:59:51,202 'e'
2018-07-07 12:59:51,410 't'
2018-07-07 12:59:51,770 'u'
2018-07-07 12:59:51,946 'p'
2018-07-07 12:59:52,154 Key.enter
2018-07-07 13:00:02,931 'p'
2018-07-07 13:00:03,274 'y'
2018-07-07 13:00:03,594 't'
2018-07-07 13:00:03,914 'h'
2018-07-07 13:00:04,027 'o'
2018-07-07 13:00:04,218 'n'
2018-07-07 13:00:04,394 Key.space
2018-07-07 13:00:04,554 's'
2018-07-07 13:00:04,746 'e'
2018-07-07 13:00:04,907 't'
2018-07-07 13:00:05,067 'u'
2018-07-07 13:00:05,258 'p'
2018-07-07 13:00:05,563 Key.enter
2018-07-07 13:00:17,458 Key.space
2018-07-07 13:00:17,538 '3'
2018-07-07 13:00:17,906 Key.shift_r
2018-07-07 13:00:18,386 Key.enter
2018-07-07 13:01:52,809 Key.shift
2018-07-07 13:01:52,953 Key.left
2018-07-07 13:01:53,369 Key.left
2018-07-07 13:01:56,033 Key.ctrl_l
2018-07-07 13:01:56,534 Key.ctrl_l
2018-07-07 13:01:56,568 Key.ctrl_l
2018-07-07 13:01:56,600 Key.ctrl_l
2018-07-07 13:01:56,633 Key.ctrl_l
2018-07-07 13:01:56,666 Key.ctrl_l
2018-07-07 13:01:56,698 Key.ctrl_l
2018-07-07 13:01:56,732 Key.ctrl_l
2018-07-07 13:01:56,764 Key.ctrl_l
2018-07-07 13:01:56,798 Key.ctrl_l
2018-07-07 13:01:56,831 Key.ctrl_l
2018-07-07 13:01:56,864 Key.ctrl_l
2018-07-07 13:01:56,896 Key.ctrl_l
2018-07-07 13:01:56,931 Key.ctrl_l
2018-07-07 13:01:56,962 Key.ctrl_l
2018-07-07 13:01:56,995 Key.ctrl_l
2018-07-07 13:01:57,028 Key.ctrl_l
2018-07-07 13:01:57,042 'c'
2018-07-07 13:02:02,929 Key.ctrl_l
2018-07-07 13:02:03,153 'v'
2018-07-07 13:02:03,625 Key.enter
2018-07-07 13:02:06,569 Key.ctrl_l
2018-07-07 13:02:06,697 Key.shift
2018-07-07 13:02:06,874 Key.f10
2018-07-07 13:02:07,449 Key.enter
2018-07-07 13:02:08,585 Key.ctrl_l
2018-07-07 13:02:08,681 'v'
2018-07-07 13:02:08,904 Key.enter
2018-07-07 13:02:11,529 Key.ctrl_l
2018-07-07 13:02:11,737 'v'
2018-07-07 13:02:12,393 Key.ctrl_l
2018-07-07 13:02:12,680 Key.shift
2018-07-07 13:02:13,181 Key.shift
2018-07-07 13:02:13,214 Key.shift
2018-07-07 13:02:13,247 Key.shift
2018-07-07 13:02:13,280 Key.shift
2018-07-07 13:02:13,313 Key.shift
2018-07-07 13:02:13,346 Key.shift
2018-07-07 13:02:13,379 Key.shift
2018-07-07 13:02:13,412 Key.shift
2018-07-07 13:02:13,445 Key.shift
2018-07-07 13:02:13,477 Key.shift
2018-07-07 13:02:13,512 Key.shift
2018-07-07 13:02:13,544 Key.shift
2018-07-07 13:02:13,577 Key.shift
2018-07-07 13:02:13,611 Key.shift
2018-07-07 13:02:13,643 Key.shift
2018-07-07 13:02:13,676 Key.shift
2018-07-07 13:02:13,709 Key.shift
2018-07-07 13:02:13,742 Key.shift
2018-07-07 13:02:13,775 Key.shift
2018-07-07 13:02:13,807 Key.shift
2018-07-07 13:02:13,841 Key.shift
2018-07-07 13:02:13,873 Key.shift
2018-07-07 13:02:13,907 Key.shift
2018-07-07 13:02:13,913 Key.f10
2018-07-07 13:02:15,745 Key.left
2018-07-07 13:02:15,921 Key.left
2018-07-07 13:02:16,081 Key.left
2018-07-07 13:02:16,224 Key.left
2018-07-07 13:02:16,369 Key.left
2018-07-07 13:02:16,529 Key.left
2018-07-07 13:02:17,113 Key.left
